CURSO,CURRICULO,COD_DISCIPLINA,NOME,SITUACAO_CURRICULO,TIPO,CH,ESTAGIO_CONCLUINTE,PERIODO_IDEAL
15127100,1977,1109035,ALGEBRA VETORIAL E GEOMETRIA ANALÍTICA,I,Normais,60,,
15127100,1977,1305045,ANTROPOLOGIA GERAL (TECNOLOG),I,Normais,60,,
15127100,1977,1109007,CALCULO DIF E INTEGRAL I,I,Normais,60,,
15127100,1977,1109008,CALCULO DIF E INTEGRAL II,I,Normais,60,,
15127100,1977,1109009,CALCULO DIF E INTEGRAL III,I,Normais,75,,
15127100,1977,1411003,CALCULO NUMERICO,I,Normais,45,,
15127100,1977,1503038,CIÊNCIAS DO AMBIENTE,I,Normais,45,,
15127100,1977,1503004,CONSTRUCOES DE CONCRETO ARMADO I,I,Normais,90,,
15127100,1977,1510034,CONSTRUCOES E INST INDUSTRIAIS,I,Normais,60,,
15127100,1977,1105094,CUSTOS INDUSTRIAIS,I,Normais,60,,
15127100,1977,1105227,CUSTOS INDUSTRIAIS,I,Normais,60,,
15127100,1977,1105034,DESENHO TÉCNICO,I,Normais,90,,
15127100,1977,1105276,DESENHO TÉCNICO,I,Normais,90,,
15127100,1977,1303021,ECONOMIA,I,Normais,60,,
15127100,1977,1510016,ECON0MIA MINERAL,I,Normais,60,,
15127100,1977,1304009,EDUCAÇÃO FÍSICA,I,Normais,30,,
15127100,1977,1404026,ELETROTÉCNICA GERAL,I,Normais,60,,
15127100,1977,1404044,ENERGETICA,I,Normais,60,,
15127100,1977,1301018,ENGENHARIA ECONOMICA,I,Normais,60,,
15127100,1977,1301081,ENGENHARIA ECONOMICA,I,Normais,60,,
15127100,1977,1109010,EQUACOES DIFERENCIAIS LINEARES,I,Normais,60,,
15127100,1977,1305039,EST DE PROBL BRASILEIROS I,I,Normais,30,
15127100,1977,1305040,EST DE PROBL BRASILEIROS II,I,Normais,30,
15127100,1977,1503003,ESTABILIDADE DAS CONSTRUCOES,I,Normais,75,
15127100,1977,1510030,ESTAGIO SUPERVISIONADO,I,Estágio Supervisionado,80,
15127100,1977,1114013,ESTATÍSTICA I,I,Normais,60,
15127100,1977,1114014,ESTATÍSTICA II,I,Normais,60,
15127100,1977,1503007,ESTRUTURAS METALICAS E DE MADEIRA,I,Normais,60,
15127100,1977,1510097,FENOM DE TRANSPORTES  (MINAS),I,Normais,75,
15127100,1977,1503034,FENOMENOS DE TRANSPORTE,I,Normais,75,
15127100,1977,1108023,FÍSICA EXPERIMENTAL I,I,Normais,60,
15127100,1977,1108026,FÍSICA EXPERIMENTAL I,I,Normais,60,
15127100,1977,1108010,FÍSICA EXPERIMENTAL II,I,Normais,30,
15127100,1977,1108024,FÍSICA EXPERIMENTAL II,I,Normais,60,
15127100,1977,1108011,FÍSICA EXPERIMENTAL III,I,Normais,30,
15127100,1977,1108012,FÍSICA EXPERIMENTAL IV,I,Normais,30,
15127100,1977,1108002,FÍSICA GERAL I,I,Normais,60,
15127100,1977,1108003,FÍSICA GERAL II,I,Normais,60,
15127100,1977,1108004,FÍSICA GERAL III,I,Normais,60,
15127100,1977,1108005,FÍSICA GERAL IV,I,Normais,75,
15127100,1977,1108036,FÍSICA GERAL IV,I,Normais,60,
15127100,1977,1510017,FOTOINTERPRETAÇÃO,I,Normais,45,
15127100,1977,1510047,FOTOINTERPRETAÇÃO,I,Normais,45,
15127100,1977,1307009,FRANCES,I,Normais,75,
15127100,1977,1304059,FUTEBOL DE CAMPO,I,Normais,30,
15127100,1977,1304055,FUTSAL,I,Normais,30,
15127100,1977,1305009,GEOGRAFIA ECONOMICA,I,Normais,60,
15127100,1977,1306045,GEOGRAFIA ECONOMICA,I,Normais,60,
15127100,1977,1308001,GEOGRAFIA ECONOMICA,I,Normais,60,
15127100,1977,1305008,GEOGRAFIA HUMANA,I,Normais,60,
15127100,1977,1308046,GEOGRAFIA HUMANA,I,Normais,60,
15127100,1977,1510015,GEOL ESTRUT INT A GEOTECTONICA,I,Normais,60,
15127100,1977,1510010,GEOLOGIA DO BRASIL,I,Normais,30,
15127100,1977,1510004,GEOLOGIA ECONOMICA,I,Normais,75,
15127100,1977,1510050,GEOLOGIA ECONOMICA,I,Normais,75,
15127100,1977,1510003,GEOLOGIA GERAL,I,Normais,75,
15127100,1977,1105033,GEOM. DESC. E INT. AO DESENHO TÉCNICO,I,Normais,90,
15127100,1977,1304010,GINASTICA - MASC,I,Normais,30,
15127100,1977,1510019,HIG SEG E VENTIL DE MINAS,I,Normais,60,
15127100,1977,1307011,INGLES,I,Normais,75,
15127100,1977,1305036,INSTITUICOES DO DIREITO,I,Normais,45,
15127100,1977,1411002,INT A ENGENHARIA DE SISTEMAS,I,Normais,60,
15127100,1977,1109002,INTRODUÇÃO À ÁLGEBRA,I,Normais,60,
15127100,1977,1107200,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,I,Normais,60,
15127100,1977,1411001,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,I,Normais,60,
15127100,1977,1306043,INTRODUÇÃO À GEOGRAFIA,I,Normais,45,
15127100,1977,1304015,INTRODUÇÃO À PSICOLOGIA,I,Normais,60,
15127100,1977,1510006,LAVRA DE MINAS A CEU ABERTO,I,Normais,90,
15127100,1977,1510007,LAVRA DE MINAS SUBTERRANEA,I,Normais,90,
15127100,1977,1510011,LEGISLACAO MINEIRA,I,Normais,15,
15127100,1977,1105105,MANUTENCAO DE EQUIPAMENTOS,I,Normais,60,
15127100,1977,1510018,MECÂNICA DAS ROCHAS,I,Normais,60,
15127100,1977,1108006,MECÂNICA GERAL I,I,Normais,60,
15127100,1977,1108007,MECÂNICA GERAL II,I,Normais,60,
15127100,1977,1510031,METALURGIA GERAL,I,Normais,60,
15127100,1977,1305022,METODOL. E TEC. DE PESQUISA I,I,Normais,45,
15127100,1977,1510001,MINERALOGIA,I,Normais,60,
15127100,1977,1510036,MINERALOGIA,I,Normais,60,
15127100,1977,1510023,PALEONTOLOGIA E ESTRATIGRAFIA,I,Normais,30,
15127100,1977,1510014,PERFURACAO DESMONTE DE ROCHAS,I,Normais,75,
15127100,1977,1510005,PESQUISA MINERAL,I,Normais,75,
15127100,1977,1510051,PESQUISA MINERAL,I,Normais,75,
15127100,1977,1301019,PESQUISA OPERACIONAL,I,Normais,60,
15127100,1977,1510002,PETROLOGIA,I,Normais,60,
15127100,1977,1411046,PLAN C/ AJUDA DE COMP,I,Normais,30,
15127100,1977,1303029,POLITICA E PLANEJAMENTO ECONOMICO,I,Normais,45,
15127100,1977,1304135,PRÁTICA DESPORTIVA,I,Normais,30,
15127100,1977,1510027,PROJETOS MINERAIS,I,Normais,75,
15127100,1977,1510040,PROSPECÇÃO GEOQUÍMICA E GEOFÍSICA,I,Normais,45,
15127100,1977,1107071,QUÍMICA ANALÍTICA MINERAL,I,Normais,30,
15127100,1977,1510035,QUÍMICA ANALÍTICA MINERAL,I,Normais,30,
15127100,1977,1107001,QUÍMICA I,I,Normais,60,
15127100,1977,1107064,QUÍMICA I,I,Normais,60,
15127100,1977,1107002,QUÍMICA II,I,Normais,60,
15127100,1977,1107065,QUÍMICA II,I,Normais,60,
15127100,1977,1510013,RECURSOS MINERAIS DO BRASIL,I,Normais,30,
15127100,1977,1503001,RESISTENCIA DOS MATERIAIS I,I,Normais,75,
15127100,1977,1305033,SOCIOLOGIA INDUSTRIAL I,I,Normais,45,
15127100,1977,1305021,SOCIOLOGIA INDUSTRIAL II,I,Normais,45,
15127100,1977,1510042,T.E.E. MINAS (GEOTECTONICA),I,Normais,30,
15127100,1977,1107179,TEEM (ANÁLISE MINERALÓGICA),I,Normais,90,
15127100,1977,1510043,TEEM (INT. A ENG. DE MINAS),I,Normais,30,
15127100,1977,1510054,TEEM (NOCOES QUALIDADE TOTAL),I,Normais,60,
15127100,1977,1510096,TEEM(PROGR. APLIC.A MINERACAO),I,Normais,45,
15127100,1977,1503002,TEORIA DAS ESTRUTURAS,I,Normais,75,
15127100,1977,1510028,TOP ESPECIAIS DE ENG DE MINAS,I,Normais,45,
15127100,1977,1510012,TOPOGRAFIA APLICADA A MINERACAO,I,Normais,90,
15127100,1977,1510039,TOPOGRAFIA GERAL I,I,Normais,60,
15127100,1977,1510009,TRATAMENTO DE MINEIROS II,I,Normais,90,
15127100,1977,1510008,TRATAMENTO DE MINERIOS I,I,Normais,45,
15127100,1977,1510037,TRATAMENTO DE MINERIOS I,I,Normais,90,
15127100,1977,1510045,TRATAMENTO DE MINERIOS II,I,Normais,90,
15127100,1992,1301014,ADMINISTRAÇÃO,A,Normais,60,
15127100,1992,1109049,ALGEBRA LINEAR I,A,Normais,60,
15127100,1992,1109035,ALGEBRA VETORIAL E GEOMETRIA ANALÍTICA,A,Normais,60,
15127100,1992,1304027,ATLETISMO - MASC,I,Normais,30,
15127100,1992,1510081,AVALIAÇÃO ECON. PROJ. MINEIROS,A,Normais,60,
15127100,1992,1304122,BASQUETE   MASC/FEM,I,Normais,30,
15127100,1992,1304025,BASQUETEBOL - FEM,I,Normais,30,
15127100,1992,1304013,BASQUETEBOL - MASC,I,Normais,30,
15127100,1992,1109007,CALCULO DIF E INTEGRAL I,I,Normais,60,
15127100,1992,1109050,CALCULO DIFERENCIAL E INTEGRAL I,A,Normais,90,
15127100,1992,1109053,CALCULO DIFERENCIAL E INTEGRAL II,A,Normais,60,
15127100,1992,1109051,CALCULO DIFERENCIAL E INTEGRAL III,A,Normais,90,
15127100,1992,1107198,CALCULO NUMERICO,I,Normais,60,
15127100,1992,1411075,CALCULO NUMERICO,A,Normais,60,
15127100,1992,1503038,CIÊNCIAS DO AMBIENTE,I,Normais,45,
15127100,1992,1108057,COMPLEMENTO DE FÍSICA III,I,Normais,30,
15127100,1992,1503054,CONSTRUCOES DE CONCRETO ARMADO I,A,Normais,60,
15127100,1992,1510072,CONTROLE AMBIENTAL MINERAÇÃO,A,Normais,60,
15127100,1992,1510089,CONTROLE DE PROCESSO,A,Normais,45,
15127100,1992,1105227,CUSTOS INDUSTRIAIS,A,Normais,60,
15127100,1992,1105034,DESENHO TÉCNICO,I,Normais,90,
15127100,1992,1113009,DESENHO TÉCNICO,A,Normais,90,
15127100,1992,1510073,DIREITO MINERAL,A,Normais,45,
15127100,1992,1303021,ECONOMIA,I,Normais,60,
15127100,1992,1510091,ECONOMIA MINERAL,A,Normais,60,
15127100,1992,1510016,ECON0MIA MINERAL,I,Normais,60,
15127100,1992,1304009,EDUCAÇÃO FÍSICA,I,Normais,30,
15127100,1992,1404026,ELETROTÉCNICA GERAL,A,Normais,60,
15127100,1992,1305253,ENADE/CONCLUINTE,I,Normais,0,
15127100,1992,1305254,ENADE/INGRESSANTE,I,Normais,0,
15127100,1992,1301018,ENGENHARIA ECONOMICA,I,Normais,60,
15127100,1992,1109010,EQUACOES DIFERENCIAIS LINEARES,A,Normais,60,
15127100,1992,1305039,EST DE PROBL BRASILEIROS I,I,Normais,30,
15127100,1992,1305040,EST DE PROBL BRASILEIROS II,I,Normais,30,
15127100,1992,1510082,ESTAB. TALUDES APLIC. MINERAÇÃO,A,Normais,30,
15127100,1992,1503053,ESTABILIDADE DAS CONSTRUCOES,A,Normais,60,
15127100,1992,1107156,ESTAGIO INTEGRADO,I,Estágio Supervisionado,360,
15127100,1992,1510076,ESTAGIO INTEGRADO,A,Estágio Supervisionado,150,
15127100,1992,1503007,ESTRUTURAS METALICAS E DE MADEIRA,A,Normais,60,
15127100,1992,1510097,FENOM DE TRANSPORTES  (MINAS),I,Normais,75,
15127100,1992,1503034,FENOMENOS DE TRANSPORTE,A,Normais,75,
15127100,1992,1108023,FÍSICA EXPERIMENTAL I,A,Normais,60,
15127100,1992,1108026,FÍSICA EXPERIMENTAL I,I,Normais,60,
15127100,1992,1108024,FÍSICA EXPERIMENTAL II,A,Normais,60,
15127100,1992,1108027,FÍSICA EXPERIMENTAL II,I,Normais,60,
15127100,1992,1108002,FÍSICA GERAL I,I,Normais,60,
15127100,1992,1108030,FÍSICA GERAL I,A,Normais,60,
15127100,1992,1108003,FÍSICA GERAL II,I,Normais,60,
15127100,1992,1108031,FÍSICA GERAL II,A,Normais,60,
15127100,1992,1108025,FÍSICA GERAL III,A,Normais,90,
15127100,1992,1108035,FÍSICA GERAL III,I,Normais,60,
15127100,1992,1108036,FÍSICA GERAL IV,I,Normais,60,
15127100,1992,1510088,FÍSICO-QUÍMICA DE SUPERFÍCIE,A,Normais,45,
15127100,1992,1510047,FOTOINTERPRETAÇÃO,A,Normais,45,
15127100,1992,1307009,FRANCES,A,Normais,75,
15127100,1992,1304059,FUTEBOL DE CAMPO,I,Normais,30,
15127100,1992,1304172,FUTEBOL MASCULINO,I,Normais,30,
15127100,1992,1304055,FUTSAL,I,Normais,30,
15127100,1992,1304123,FUTSAL - FEM,I,Normais,30,
15127100,1992,1510069,GEOESTATIS. APLIC. A MINERACAO,A,Normais,60,
15127100,1992,1306045,GEOGRAFIA ECONOMICA,I,Normais,60,
15127100,1992,1308001,GEOGRAFIA ECONOMICA,A,Normais,60,
15127100,1992,1308046,GEOGRAFIA HUMANA,A,Normais,60,
15127100,1992,1510015,GEOL ESTRUT INT A GEOTECTONICA,I,Normais,60,
15127100,1992,1510010,GEOLOGIA DO BRASIL,A,Normais,30,
15127100,1992,1510004,GEOLOGIA ECONOMICA,I,Normais,75,
15127100,1992,1510050,GEOLOGIA ECONOMICA,A,Normais,75,
15127100,1992,1510049,GEOLOGIA ESTRUTURAL E INT A GEOTECTONICA,A,Normais,60,
15127100,1992,1510003,GEOLOGIA GERAL,I,Normais,75,
15127100,1992,1510052,GEOLOGIA GERAL,A,Normais,75,
15127100,1992,1105033,GEOM. DESC. E INT. AO DESENHO TÉCNICO,I,Normais,90,
15127100,1992,1113006,GEOM. DESC. E INT. AO DESENHO TÉCNICO,A,Normais,90,
15127100,1992,1304022,GINASTICA - FEM,I,Normais,30,
15127100,1992,1304010,GINASTICA - MASC,I,Normais,30,
15127100,1992,1304117,GINASTICA MASC/FEM,I,Normais,30,
15127100,1992,1304026,HANDEBOL - FEM,I,Normais,30,
15127100,1992,1304014,HANDEBOL - MASC,I,Normais,30,
15127100,1992,1510026,HIDROGEOLOGIA,I,Normais,60,
15127100,1992,1510086,HIDROGEOLOGIA,A,Normais,45,
15127100,1992,1307011,INGLES,A,Normais,75,
15127100,1992,1305036,INSTITUICOES DO DIREITO,I,Normais,45,
15127100,1992,1411002,INT A ENGENHARIA DE SISTEMAS,A,Normais,60,
15127100,1992,1109002,INTRODUÇÃO À ÁLGEBRA,I,Normais,60,
15127100,1992,1411001,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,A,Normais,60,
15127100,1992,1510071,INTRODUÇÃO À ENGENHARIA DE MINAS,A,Normais,30,
15127100,1992,1304015,INTRODUÇÃO À PSICOLOGIA,I,Normais,60,
15127100,1992,1304060,JUDO - FEM,I,Normais,30,
15127100,1992,1304056,JUDO - MASC,I,Normais,30,
15127100,1992,1304173,JUDO - MASC/FEM,I,Normais,30,
15127100,1992,1510093,LAVRA DE MINAS A CEU ABERTO,A,Normais,75,
15127100,1992,1510007,LAVRA DE MINAS SUBTERRANEA,I,Normais,90,
15127100,1992,1510048,LAVRA DE MINAS SUBTERRANEA,A,Normais,90,
15127100,1992,1510011,LEGISLACAO MINEIRA,I,Normais,15,
15127100,1992,1307045,LINGUA PORTUGUESA,I,Normais,75,
15127100,1992,1105105,MANUTENCAO DE EQUIPAMENTOS,I,Normais,60,
15127100,1992,1510098,MANUTENCAO DE EQUIPAMENTOS,A,Normais,60,
15127100,1992,1510018,MECÂNICA DAS ROCHAS,I,Normais,60,
15127100,1992,1510079,MECÂNICA DAS ROCHAS I,A,Normais,60,
15127100,1992,1510080,MECÂNICA DAS ROCHAS II,A,Normais,45,
15127100,1992,1503051,MECÂNICA DOS SOLOS,A,Normais,45,
15127100,1992,1108028,MECÂNICA GERAL I,A,Normais,90,
15127100,1992,1108029,MECÂNICA GERAL II,A,Normais,60,
15127100,1992,1510075,METALURGIA EXTRATIVA,A,Normais,60,
15127100,1992,1305022,METODOL. E TEC. DE PESQUISA I,A,Normais,45,
15127100,1992,1510078,MINERACAO DE CARVAO,A,Normais,45,
15127100,1992,1510001,MINERALOGIA,I,Normais,60,
15127100,1992,1510053,MINERALOGIA,A,Normais,60,
15127100,1992,1304121,MUSCULACAO,I,Normais,30,
15127100,1992,1510014,PERFURACAO DESMONTE DE ROCHAS,I,Normais,75,
15127100,1992,1510046,PERFURACAO E DESMONTE DE ROCHAS,A,Normais,75,
15127100,1992,1510005,PESQUISA MINERAL,I,Normais,75,
15127100,1992,1510051,PESQUISA MINERAL,A,Normais,75,
15127100,1992,1510085,PESQUISA OPER. APLIC.MINERACAO,A,Normais,45,
15127100,1992,1301019,PESQUISA OPERACIONAL,I,Normais,60,
15127100,1992,1510070,PETROGRAFIA,A,Normais,60,
15127100,1992,1510002,PETROLOGIA,I,Normais,60,
15127100,1992,1510059,PRAT LAVRA MINAS A CEU ABERTO,A,Normais,0,
15127100,1992,1510060,PRAT LAVRA MINAS SUBTERRANEA,A,Normais,0,
15127100,1992,1510061,PRÁT. MECÂNICA DE ROCHAS I,A,Normais,0,
15127100,1992,1510062,PRÁT. MECÂNICA DE ROCHAS II,A,Normais,0,
15127100,1992,1510064,PRAT PERF E DESMONTE DE ROCHAS,A,Normais,0,
15127100,1992,1510067,PRAT TOPOG APLIC A MINERACAO,A,Normais,0,
15127100,1992,1510068,PRAT TRATAMENTO MINERIOS I,A,Normais,0,
15127100,1992,1510094,PRAT TRATAMENTO MINERIOS II,I,Normais,0,
15127100,1992,1510095,PRAT TRATAMENTO MINERIOS III,A,Normais,0,
15127100,1992,1510055,PRÁTICA DE FOTOINTERPRETAÇÃO,A,Normais,0,
15127100,1992,1510056,PRÁTICA DE GEOLOGIA ECONÔMICA,A,Normais,0,
15127100,1992,1510057,PRÁTICA DE GEOLOGIA ESTRUTURAL,A,Normais,0,
15127100,1992,1510058,PRÁTICA DE GEOLOGIA GERAL,A,Normais,0,
15127100,1992,1510063,PRÁTICA DE MINERALOGIA,A,Normais,0,
15127100,1992,1510065,PRÁTICA DE PESQUISA MINERAL,A,Normais,0,
15127100,1992,1510066,PRÁTICA DE PETROGRAFIA,A,Normais,0,
15127100,1992,1304062,PRÁTICA DESPORTIVA,A,Normais,30,
15127100,1992,1114052,PROBABILIDADE E ESTATÍSTICA,A,Normais,90,
15127100,1992,1510090,PROJETOS DE MINERACAO,A,Normais,60,
15127100,1992,1510077,PROSPECÇÃO GEOFÍSICA,A,Normais,45,
15127100,1992,1510040,PROSPECÇÃO GEOQUÍMICA E GEOFÍSICA,I,Normais,45,
15127100,1992,1107131,QUÍMICA,A,Normais,90,
15127100,1992,1510035,QUÍMICA ANALÍTICA MINERAL,A,Normais,30,
15127100,1992,1107001,QUÍMICA I,I,Normais,60,
15127100,1992,1107002,QUÍMICA II,I,Normais,60,
15127100,1992,1510013,RECURSOS MINERAIS DO BRASIL,A,Normais,30,
15127100,1992,1305020,RELACOES HUMANAS,A,Normais,45,
15127100,1992,1502131,RESISTENCIA DOS MATERIAIS,I,Normais,75,
15127100,1992,1503001,RESISTENCIA DOS MATERIAIS I,I,Normais,75,
15127100,1992,1503048,RESISTENCIA DOS MATERIAIS I,A,Normais,60,
15127100,1992,1510083,SEGURANCA VENTILACAO DE MINAS,A,Normais,60,
15127100,1992,1510087,SENSORAMENTO REMOTO,A,Normais,45,
15127100,1992,1305033,SOCIOLOGIA INDUSTRIAL I,A,Normais,45,
15127100,1992,1113017,TE ( DATA CAD ),A,Normais,60,
15127100,1992,1107214,TE ( NOCOES DE QUALIDADE TOTAL),I,Normais,60,
15127100,1992,1105334,TE (DATA CAD),A,Normais,60,
15127100,1992,1411166,TE (EMPREENDEDORISMO),I,Normais,60,
15127100,1992,1107220,TE (GERENCIANDO PESSOAS E PROCESSOS),I,Normais,60,
15127100,1992,1113021,TE (NOCOES DE QUALIDADE TOTAL),A,Normais,60,
15127100,1992,1510042,T.E.E. MINAS (GEOTECTONICA),I,Normais,30,
15127100,1992,1510099,TEEM (EXTENSAO),I,Normais,60,
15127100,1992,1510043,TEEM (INT. A ENG. DE MINAS),I,Normais,30,
15127100,1992,1510103,TEEM (MINERAIS INDUSTRIAIS),A,Normais,45,
15127100,1992,1510054,TEEM (NOCOES QUALIDADE TOTAL),A,Normais,60,
15127100,1992,1510104,TEEM(CARACTERIZACAO TECNOL DE MINERAIS),A,Normais,60,
15127100,1992,1510096,TEEM(PROGR. APLIC.A MINERACAO),I,Normais,45,
15127100,1992,1503052,TEORIA DAS ESTRUTURAS,A,Normais,60,
15127100,1992,1510028,TOP ESPECIAIS DE ENG DE MINAS,A,Normais,45,
15127100,1992,1510092,TOPOGRAFIA APLIC. A MINERACAO,A,Normais,90,
15127100,1992,1510012,TOPOGRAFIA APLICADA A MINERACAO,I,Normais,90,
15127100,1992,1510039,TOPOGRAFIA GERAL I,I,Normais,60,
15127100,1992,1510084,TRANSP. MANUSEIO DE MATERIAIS,A,Normais,60,
15127100,1992,1510009,TRATAMENTO DE MINEIROS II,I,Normais,90,,
15127100,1992,1510008,TRATAMENTO DE MINERIOS I,I,Normais,45,,
15127100,1992,1510044,TRATAMENTO DE MINERIOS I,A,Normais,60,,
15127100,1992,1510045,TRATAMENTO DE MINERIOS II,A,Normais,90,,
15127100,1992,1510074,TRATAMENTOS DE MINERIOS III,A,Normais,90,,
15127100,1992,1304012,VOLEIBOL - MASC/FEM,I,Normais,30,,
15127100,1992,1304024,VOLEIBOL - MAS/FEM,I,Normais,30,,
15127100,2010,1301014,ADMINISTRAÇÃO,A,Normais,60,,5
15127100,2010,1109049,ALGEBRA LINEAR I,A,Normais,60,,2
15127100,2010,1109035,ALGEBRA VETORIAL E GEOMETRIA ANALÍTICA,A,Normais,60,,1
15127100,2010,1510134,ANáLISE DE ESTRUTURAS GEOLÓGICAS,A,Normais,60,,8
15127100,2010,1510130,ATIVIDADES COMPLEMENTARES FLEXIVEIS,A,Normais,120,9,9
15127100,2010,1510081,AVALIAÇÃO ECON. PROJ. MINEIROS,I,Normais,60,,
15127100,2010,1503013,BARRAGENS DE TERRA,A,Normais,60,,8
15127100,2010,1109050,CALCULO DIFERENCIAL E INTEGRAL I,I,Normais,90,,
15127100,2010,1109126,CALCULO DIFERENCIAL E INTEGRAL I,A,Normais,60,,1
15127100,2010,1109053,CALCULO DIFERENCIAL E INTEGRAL II,I,Normais,60,,
15127100,2010,1109131,CALCULO DIFERENCIAL E INTEGRAL II,A,Normais,60,,2
15127100,2010,1109051,CALCULO DIFERENCIAL E INTEGRAL III,I,Normais,90,,
15127100,2010,1109128,CALCULO DIFERENCIAL E INTEGRAL III,A,Normais,60,,3
15127100,2010,1411075,CALCULO NUMERICO,A,Normais,60,,9
15127100,2010,1510117,CARACTERIZAÇÃO TECNOLÓGICA DE MINERAIS,A,Normais,60,,6
15127100,2010,1301113,CONTABILIDADE E ANÁLISE DE BALANÇO,A,Normais,60,,9
15127100,2010,1510072,CONTROLE AMBIENTAL MINERAÇÃO,I,Normais,60,,
15127100,2010,1301108,CUSTOS DA PRODUÇÃO,A,Normais,60,,9
15127100,2010,1105227,CUSTOS INDUSTRIAIS,I,Normais,60,,
15127100,2010,1105034,DESENHO TÉCNICO,I,Normais,90,,
15127100,2010,1113009,DESENHO TÉCNICO,I,Normais,90,,
15127100,2010,1113057,DESENHO TÉCNICO,A,Normais,60,,4
15127100,2010,1510073,DIREITO MINERAL,I,Normais,45,,
15127100,2010,1510091,ECONOMIA MINERAL,I,Normais,60,,
15127100,2010,1510125,ECONOMIA MINERAL,A,Normais,60,,8
15127100,2010,1404026,ELETROTÉCNICA GERAL,A,Normais,60,,4
15127100,2010,1510115,ENGENHARIA ECONOMICA,A,Normais,60,,7
15127100,2010,1109010,EQUACOES DIFERENCIAIS LINEARES,A,Normais,60,,9
15127100,2010,1307179,ESPANHOL,A,Normais,60,,
15127100,2010,1510082,ESTAB. TALUDES APLIC. MINERAÇÃO,I,Normais,30,,
15127100,2010,1510137,ESTABILIDADE DE ESCAVACOES EM ROCHAS,A,Normais,60,,8
15127100,2010,1510131,ESTAGIO INTEGRADO,A,Estágio Supervisionado,240,9,10
15127100,2010,1113019,EXPRESSAO GRAFICA,A,Normais,60,,3
15127100,2010,1503034,FENOMENOS DE TRANSPORTE,I,Normais,75,,
15127100,2010,1503118,FENOMENOS DE TRANSPORTES,A,Normais,60,,5
15127100,2010,1108023,FÍSICA EXPERIMENTAL I,A,Normais,60,,2
15127100,2010,1108026,FÍSICA EXPERIMENTAL I,I,Normais,60,,
15127100,2010,1108030,FÍSICA GERAL I,A,Normais,60,,1
15127100,2010,1108031,FÍSICA GERAL II,I,Normais,60,,2
15127100,2010,1108081,FÍSICA GERAL II,A,Normais,60,,2
15127100,2010,1108025,FÍSICA GERAL III,I,Normais,90,,
15127100,2010,1108100,FÍSICA GERAL III,A,Normais,60,,3
15127100,2010,1510088,FÍSICO-QUÍMICA DE SUPERFÍCIE,I,Normais,45,,
15127100,2010,1510142,FÍSICO-QUÍMICA DE SUPERFÍCIE,A,Normais,60,,8
15127100,2010,1301076,FORMACAO DE EMPREENDEDORES,A,Normais,60,,9
15127100,2010,1510136,FORMALIZACAO DA PRODUCAO MINERAL,A,Normais,60,,8
15127100,2010,1510047,FOTOINTERPRETAÇÃO,I,Normais,45,,
15127100,2010,1510133,FOTOINTERPRETAÇÃO,A,Normais,60,,8
15127100,2010,1307178,FRANCES,A,Normais,60,,9
15127100,2010,1510135,GEMOLOGIA,A,Normais,60,,8
15127100,2010,1510069,GEOESTATIS. APLIC. A MINERACAO,I,Normais,60,,
15127100,2010,1510123,GEOESTATÍSTICA,A,Normais,60,,7
15127100,2010,1510101,GEOFÍSICA,A,Normais,60,,6
15127100,2010,1510050,GEOLOGIA ECONOMICA,I,Normais,75,,
15127100,2010,1510110,GEOLOGIA ECONOMICA,A,Normais,60,,4
15127100,2010,1510109,GEOLOGIA ESTRUTURAL,A,Normais,60,,4
15127100,2010,1510049,GEOLOGIA ESTRUTURAL E INT A GEOTECTONICA,I,Normais,60,,
15127100,2010,1510052,GEOLOGIA GERAL,I,Normais,75,,
15127100,2010,1510106,GEOLOGIA GERAL,A,Normais,60,,2
15127100,2010,1105033,GEOM. DESC. E INT. AO DESENHO TÉCNICO,I,Normais,90,,
15127100,2010,1113006,GEOM. DESC. E INT. AO DESENHO TÉCNICO,I,Normais,90,,
15127100,2010,1510144,GEOPROCESSAMENTO,A,Normais,60,,8
15127100,2010,1105359,GESTÃO DA MANUTENCAO,A,Normais,60,,8
15127100,2010,1301078,GESTAO DA QUALIDADE,A,Normais,60,,9
15127100,2010,1510086,HIDROGEOLOGIA,I,Normais,45,,
15127100,2010,1510124,HIDROGEOLOGIA,A,Normais,60,,7
15127100,2010,1510116,HIGIENE E SEGURANCA DO TRABALHO,A,Normais,60,,6
15127100,2010,1307011,INGLES,I,Normais,75,
15127100,2010,1307150,INGLÊS,A,Normais,60,9
15127100,2010,1411001,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,A,Normais,60,3
15127100,2010,1510071,INTRODUÇÃO À ENGENHARIA DE MINAS,I,Normais,30,
15127100,2010,1510105,INTRODUÇÃO À ENGENHARIA DE MINAS,A,Normais,60,1
15127100,2010,1114130,INTRODUÇÃO À ESTATÍSTICA,A,Normais,60,9
15127100,2010,1114129,INTRODUÇÃO À PROBABILIDADE,A,Normais,60,4
15127100,2010,1510093,LAVRA DE MINAS A CEU ABERTO,I,Normais,75,
15127100,2010,1510122,LAVRA DE MINAS A CEU ABERTO,A,Normais,60,7
15127100,2010,1510048,LAVRA DE MINAS SUBTERRANEA,I,Normais,90,
